randomParticipentName + ", you have two minutes to finish your drink",
randomParticipentName + ", say something you have NEVER done. Those who have done it, drink " + beverageConsumption + " times",
randomParticipentName + ", give out " + beverageConsumption + " sips",
randomParticipentName + ", drink " + beverageConsumption + " times",
randomParticipentName + ", say " + randomParticipentName + "'s birthday or drink " + beverageConsumption + " times",
randomParticipentName + ", take off an item of clothing or drink " + beverageConsumption + " times",
randomParticipentName + ", lick the forearm of the person to your left or drink " + beverageConsumption + " times",
randomParticipentName + ", tell a joke or drink " + beverageConsumption + " times",
randomParticipentName + " drink " + beverageConsumption + " times from " + randomParticipentName + "'s glass",
randomParticipentName + " if you know " + randomParticipentName + ", give him/her a kiss",
randomParticipentName + " if you know " + randomParticipentName + ", lick his/her cheek, or drink " + beverageConsumption + " times",
randomParticipentName + ", kiss " + randomParticipentName + " or drink " + beverageConsumption + " times",
randomParticipentName + ", ask " + randomParticipentName + " any question you want, and he/she must answer or finish his/her drink",
randomParticipentName + ", challenge someone to a thumb war, the loser drinks " + beverageConsumption + " times",
randomParticipentName + " and " + randomParticipentName + " have a staring war, the loser drinks " + beverageConsumption + " times",
randomParticipentName + ", tell " + randomParticipentName + " to drink as many times as you want",
"Stand up! The last player to stand up has to drink " + beverageConsumption + " times",
randomParticipentName + " give " + beverageConsumption + " sips to " + randomParticipentName + " or " + beverageConsumption + " sips to " + randomParticipentName,
randomParticipentName + " decides: either " + randomParticipentName + " gives out " + beverageConsumption + " sips or " + randomParticipentName + " gives out " + beverageConsumption + " sips",
randomParticipentName + ", drink " + beverageConsumption + " times and give out " + beverageConsumption + " sips",
randomParticipentName + " if you are a girl give out " + beverageConsumption + " sips, otherwise drink them!",
randomParticipentName + ", the next person you look in the eyes drinks " + beverageConsumption + " times",
"Whoever removes two items of clothing the fastest can give out " + beverageConsumption + " sips",
"The first person to lick their elbow gives out  drinks",
randomParticipentName + " and " + randomParticipentName + " must agree to give one person " + beverageConsumption + " sips",
"Left handed people drink " + beverageConsumption + " times",
"Anyone with a phone on the table has to drink " + beverageConsumption + " times",
"The first person to identify the youngest player, give out " + beverageConsumption + " sips",
"The person with the fullest glass drinks " + beverageConsumption + " times. Catch up!",
"The hairiest person has to drink " + beverageConsumption + " times",
"Everyone with the letter e in their first name drink " + beverageConsumption + " times",
randomParticipentName + " show everyone the last  photos in your phone or drink " + beverageConsumption + " times",
"Everyone with brown hair drink " + beverageConsumption + " times",
"The person who had sex most recently, give out " + beverageConsumption + " sips",
"The tallest player give out " + beverageConsumption + " sips",
"All the blondes drink " + beverageConsumption + " times",
"Everyone younger than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Everyone older than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Anyone who is taller than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Anyone who is shorter than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Anyone who is tanner than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Anyone more drunk than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Anyone less drunk than " + randomParticipentName + " drink " + beverageConsumption + " times",
"If you have holes in your socks, drink " + beverageConsumption + " times. Also, consider buying new socks.",
 randomParticipentName + ", give " + randomParticipentName + " free access to your facebook for  minutes or finish your drink",
"Everyone wearing a thong, drink " + beverageConsumption + " times",
"Everyone with a tattoo or piercing, drink " + beverageConsumption + " times",
"Whoever has the biggest hands between " + randomParticipentName + " and " + randomParticipentName + ", drink " + beverageConsumption + " times",
"The last person to go to the bathroom, drink " + beverageConsumption + " times",
"Whoever has the darkest underwear between " + randomParticipentName + " and " + randomParticipentName + ", drink " + beverageConsumption + " times. (If you aren't wearing underwear, also drink.)",
"People with blue eyes, drink " + beverageConsumption + " times",
 randomParticipentName + ", if your legs aren't shaved drink " + beverageConsumption + " times",
 randomParticipentName + ", take a sip of your drink without using hands or arms. Good luck",
 randomParticipentName + " tell a funny story about another player or drink " + beverageConsumption + " times",
 beverageConsumption + " sips for everyone!",
"Freeze! The last person to stop moving drinks " + beverageConsumption + " times",
"The person to the right of " + randomParticipentName + ", drink " + beverageConsumption + " times",
"The person to the left of " + randomParticipentName + ", drink " + beverageConsumption + " times",
"Hands up! Last person with their hands in the air drinks " + beverageConsumption + " times",
"Boomerang boomerang, " + randomParticipentName + " can transfer his/her drinks to any player on the next turn",
"Anyone who has known " + randomParticipentName + " for less than one month drink " + beverageConsumption + " times",
"Football fans drink " + beverageConsumption + " times",
"Stop staring at your phone! The next person to use his/her phone drinks  times",
"People with iPhones, drink " + beverageConsumption + " times",
"People with Android phones, drink " + beverageConsumption + " times",
"People wearing glasses drink " + beverageConsumption + " times",
"Anyone who hasn't played Picolo before tonight, drink " + beverageConsumption + " times",
"The last person to smoke weed, drink " + beverageConsumption + " times",
 randomParticipentName + " drink as much as you want, " + randomParticipentName + " has to drink double",
"The person with the biggest ass, drink " + beverageConsumption + " times",
"The person with the strongest drink, drink " + beverageConsumption + " times",
 randomParticipentName + ", if you are drinking cheaper booze than " + randomParticipentName + ", drink " + beverageConsumption + " times",
"If your birthday is on an even numbered day, drink " + beverageConsumption + " times",
"If your birthday is on an odd numbered day, drink " + beverageConsumption + " times",
"If you don't have " + randomParticipentName + "'s number, drink " + beverageConsumption + " times",
 randomParticipentName + ", say the name of the last movie you saw in theaters. Everyone who didn't see it drink " + beverageConsumption + " times",
 randomParticipentName + ", choose your drinking b*tch. You'll be able to transfer your sips to him/her twice in this game",
 randomParticipentName + ", truth, dare or drink? " + randomParticipentName + ", come up with a question or a dare",
 randomParticipentName + " and " + randomParticipentName + ", make a cool handshake together. Now you guys can be best friends!",
"If you can touch your nose with your tongue, give out " + beverageConsumption + " sips",
"If you're single, give " + beverageConsumption + " sips to one person",
"People in relationships, give " + beverageConsumption + " sips to one person",
"The last person to post a Facebook status, drink " + beverageConsumption + " times",
 randomParticipentName + ", kiss " + randomParticipentName + "'s butt or drink " + beverageConsumption + " times",
"The first person to pull out a condom, give out " + beverageConsumption + " sips",
"Lava monster! The last person to still have their feet on the ground drinks " + beverageConsumption + " times",
 randomParticipentName + ", name an accessory (belt, watch, necklace etc). Everyone wearing this accessory, drinks " + beverageConsumption + " times",
"But first, let me take a selfie. " + randomParticipentName + " and " + randomParticipentName + " take a picture together with funny faces",
 randomParticipentName + ", add either a mixer or alcohol to " + randomParticipentName + "'s glass",
 randomParticipentName + ", if you've ever had to use a leaf instead of toilet paper, drink " + beverageConsumption + " times",
 randomParticipentName + " drink as many times as there are players",
 randomParticipentName + ", drink as many times as there are boobs in the room (conversion rate:  boob =  sip)",
"The last person who threw up on a night out, give out " + beverageConsumption + " sips",
 randomParticipentName + " and " + randomParticipentName + ", drink " + beverageConsumption + " times together",
"If you've had an STD, give out " + beverageConsumption + " sips",
"One by one, refill your glasses, " + randomParticipentName + " you start",
"The youngest person in the room, give out " + beverageConsumption + " sips",
"The person with the most Facebook friends, drink " + beverageConsumption + " times",
 randomParticipentName + ", have you ever had a one night stand? If so, give out " + beverageConsumption + " sips. If not, drink.",
"Until " + randomParticipentName + " sees his/her name on this screen again, he/she will drink for every new screen",
"Tag, you're it! The person who is it touches a player who drinks and they become the next it. " + randomParticipentName + ", you're first. Play this till the end!",
"Anyone with a pack of cigarettes, drink once per cigarette (8 max)",
"People who aren't drinking hard alcohol, drink " + beverageConsumption + " times",
"If you've ever mastur*ated to a music video, drink " + beverageConsumption + " times",
 randomParticipentName + ", let's do three dance moves or drink " + beverageConsumption + " times",
 randomParticipentName + ", tell us " + randomParticipentName + "'s age or drink " + beverageConsumption + " times",
 randomParticipentName + ", tell us the zodiac sign of " + randomParticipentName + " or drink " + beverageConsumption + " times",
 randomParticipentName + ", close your eyes! Now tell us " + randomParticipentName + "'s eye color, or drink " + beverageConsumption + " times",
 randomParticipentName + ", close your eyes! Now tell us the color of " + randomParticipentName + "'s shoes, or drink " + beverageConsumption + " times",
 randomParticipentName + ", you have less than  seconds to say the exact number of people in the room. Fail and you drink " + beverageConsumption + " times. ........",
 randomParticipentName + ", tell us " + randomParticipentName + "'s favorite color or drink " + beverageConsumption + " times",
"Get your serious face on. The next person who smiles has to drink " + beverageConsumption + " times",
"The youngest person to get a cell phone, drink " + beverageConsumption + " times",
"If you can't touch your toes standing up straight, drink " + beverageConsumption + " times",
"The first person to touch " + randomParticipentName + "'s feet gives out " + beverageConsumption + " sips",
 randomParticipentName + ", if you stay quiet for  minutes, you can choose someone to finish his/her drink!",
"The next person who has to drink will double his/her amount of sips!",
"The first person to say YES can choose someone who must down their drink!",
"Whoever took a shower most recently, drink " + beverageConsumption + " times",
 randomParticipentName + ", smile for one minute straight. " + beverageConsumption + " sips if you break your smile.",
"If you're reading this sentence, drink " + beverageConsumption + " times",
"If you're hearing someone read out this sentence, drink " + beverageConsumption + " times",
 randomParticipentName + ", do a  second tap dance or drink " + beverageConsumption + " times",
randomParticipentName + " has  minutes of buccal immunity (you can let your liver rest by not drinking for  minutes)",
"The least hairy person body included drinks " + beverageConsumption + " times!",
"Rank the top  hairiest players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"Rank the top  tallest players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"Rank the top  smartest players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"Rank the top  tannest players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"Rank the top  most generous players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"Rank the  poorest players: rd place drinks once, nd place drinks twice, and st place drinks thrice!",
"The three amigos: " + randomParticipentName + ", " + randomParticipentName + " and " + randomParticipentName + ", all of you drink " + beverageConsumption + " times!",
"The first one to come up with an inspirational saying (worthy of a cheesy poster) gives out " + beverageConsumption + " sips!",
"Sort the  youngest players: youngest drinks once, nd youngest drinks twice, and rd youngest drinks thrice!",
 randomParticipentName + ", if you've ever streaked in public, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
"If you haven't taken a shower today, drink " + beverageConsumption + " times!",
 randomParticipentName + ", if you are wearing flip flops, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
"If you have played on more than  high school or college sports teams, give out " + beverageConsumption + " sips.",
 randomParticipentName + ", if you have curly hair give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
"The host of this place, give out " + beverageConsumption + " sips. If there isn't a host, " + randomParticipentName + " give out sips!",
 randomParticipentName + ", imitate another player. The first person to guess who it is, give out " + beverageConsumption + " sips!",
 randomParticipentName + ", do an action ordered by " + randomParticipentName + ". If you refuse or can't do it, drink " + beverageConsumption + " times.",
"If you've ever been on TV, drink " + beverageConsumption + " times.",
"If you've ever secretly read texts on your significant other's phone, drink " + beverageConsumption + " times!",
"If you've ever cheated on an exam, drink " + beverageConsumption + " times!",
"If you've ever posted a status or video on Facebook while drunk, drink " + beverageConsumption + " times!",
 randomParticipentName + ", if you've ever professed your love for someone in a drunk text, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever napped at work or in class, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever shoplifted, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you feel your alcohol blanket right now, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times!",
 randomParticipentName + ", if you've ever been thrown out of a bar or club, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever broken up with somebody by text message, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever lied about your age to get a drink, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever punched or slapped someone when drunk, give out " + beverageConsumption + " sips. If not, drink " + beverageConsumption + " times.",
"If you've never done a strip tease, drink " + beverageConsumption + " times. Maybe tonight will be the night!",
 randomParticipentName + ", let " + randomParticipentName + " send a snapchat from your phone or drink " + beverageConsumption + " times!",
"If you've ever used a scented condom, drink " + beverageConsumption + " times!",
"If you've ever been drunk  nights in a row, drink " + beverageConsumption + " times!",
"If you've ever started drinking before am, drink " + beverageConsumption + " times!",
"If you've ever gone  days in a row without underwear, drink " + beverageConsumption + " times!",
"Sort the  players with the least facial hair: smoothest baby face drinks once, nd smoothest drinks twice, and rd drinks thrice!",
"Atheist people drink " + beverageConsumption + " times!",
"If you believe in ghosts, drink " + beverageConsumption + " times.",
"If you were drunk yesterday, drink " + beverageConsumption + " times!",
"If you got reallyyy messed up on your last night out, drink " + beverageConsumption + " times!",
 randomParticipentName + ", if you think you're cuter than " + randomParticipentName + " drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever been arrested, drink " + beverageConsumption + " times.",
 randomParticipentName + ", if you've ever started a fight, drink " + beverageConsumption + " times",
 randomParticipentName + ", if you've ever been involved in a drunk brawl, drink " + beverageConsumption + " times! ",
 randomParticipentName + ", if you've had less than  glasses tonight, drink " + beverageConsumption + " times!",
"Those who drank for the previous rule, drink " + beverageConsumption + " times.",
"Those who drank for the previous rule, give out " + beverageConsumption + " sips!",
 randomParticipentName + ", if you drank more than " + beverageConsumption + " glasses tonight, give out " + beverageConsumption + " sips.",
"If you are studying/studied business or finance, drink " + beverageConsumption + " times!",
"If you are studying/studied any kind of engineering, drink " + beverageConsumption + " times!",
"If you are studying/studied marketing, drink " + beverageConsumption + " times!",
"If you are studying/studied medicine, drink " + beverageConsumption + " times!",
"If you are studying/studied communication, drink " + beverageConsumption + " times!",
"If you are studying/studied environmental science, drink " + beverageConsumption + " times!",
"Those who were on Facebook today, drink " + beverageConsumption + " times!",
"If you haven't given out drinks yet tonight, give out " + beverageConsumption + " sips!",
"Between " + randomParticipentName + " and " + randomParticipentName + ", whoever has drank less tonight, drink " + beverageConsumption + " times.",
"The first person to text a family member right now can give out " + beverageConsumption + " sips!",
"The next player who has to drink gives out " + beverageConsumption + " sips",
"Drink " + beverageConsumption + " times if you've ever changed your hair color",
"Guys who are studying to or currently work in a manual job drink " + beverageConsumption + " times",
"If you've ever painted your nails drink " + beverageConsumption + " times",
"If your outfit has only been worn today drink " + beverageConsumption + " times",
"Drink " + beverageConsumption + " times if you've ever edited your Facebook profile picture to make it look better",

"Last person to join the party drink " + beverageConsumption + " times",
"Drink " + beverageConsumption + " times if you've ever hacked another player's Facebook account",
"Drink " + beverageConsumption + " times if you've ever had your Facebook hacked",
"Drink " + beverageConsumption + " times if you've ever chatted on MSN",
"Everyone with an even age send a photo to a person of your choice or drink " + beverageConsumption + " times",
"Rigth-handed people drink " + beverageConsumption + " times",
"Those who are sick today drink " + beverageConsumption + " times",
"Drink " + beverageConsumption + " times if you've ever danced a slow dance without dating or kissing afterwards",
"Drink " + beverageConsumption + " times if you've ever dated someone after passing them a note in high school",
"Drink " + beverageConsumption + " times if you've ever had your boyfriend or girlfriend stolen by one of your friends",
"Drink " + beverageConsumption + " times if you've ever taken a shit in a Turkish toilet"